<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20240329,0400,151.288,151.325,151.265,151.284,5438420000
USDJPY,20240329,0500,151.284,151.390,151.281,151.354,5654160000
USDJPY,20240329,0600,151.355,151.474,151.324,151.411,3659360000
USDJPY,20240329,0700,151.409,151.411,151.314,151.342,9728050000
USDJPY,20240329,0800,151.342,151.363,151.328,151.345,2721340000
USDJPY,20240329,0900,151.344,151.356,151.330,151.339,2846440000
USDJPY,20240329,1000,151.333,151.344,151.281,151.309,3443730000
USDJPY,20240329,1100,151.308,151.350,151.302,151.345,3949390000
USDJPY,20240329,1200,151.337,151.367,151.188,151.220,6318450000
USDJPY,20240329,1300,151.221,151.259,151.196,151.212,5770040000
USDJPY,20240329,1400,151.214,151.247,151.167,151.242,2978250000
USDJPY,20240329,1500,151.246,151.253,151.192,151.225,3308680000
USDJPY,20240329,1600,151.221,151.277,151.218,151.270,7200980000
USDJPY,20240329,1700,151.270,151.335,151.225,151.298,4405460000
USDJPY,20240329,1800,151.300,151.390,151.285,151.390,2050690000
USDJPY,20240329,1900,151.387,151.387,151.311,151.323,880620000
USDJPY,20240329,2000,151.328,151.375,151.283,151.307,698770000
USDJPY,20240331,2100,151.246,151.337,151.225,151.288,1083710000
USDJPY,20240331,2200,151.288,151.361,151.219,151.352,4045240000
USDJPY,20240331,2300,151.353,151.428,151.321,151.401,6121310000
USDJPY,20240401,0000,151.401,151.429,151.251,151.375,11475670000
USDJPY,20240401,0100,151.376,151.391,151.248,151.278,8350820000
USDJPY,20240401,0200,151.280,151.325,151.255,151.318,6064940000
USDJPY,20240401,0300,151.319,151.355,151.308,151.346,5019820000
USDJPY,20240401,0400,151.345,151.402,151.333,151.368,5966860000
USDJPY,20240401,0500,151.370,151.409,151.361,151.381,6072280000
USDJPY,20240401,0600,151.383,151.391,151.301,151.366,7930670000
USDJPY,20240401,0700,151.368,151.396,151.336,151.339,6872910000
USDJPY,20240401,0800,151.340,151.366,151.326,151.338,5838370000
USDJPY,20240401,0900,151.338,151.385,151.326,151.383,6789330001
USDJPY,20240401,1000,151.383,151.401,151.356,151.366,10184990000
USDJPY,20240401,1100,151.366,151.399,151.349,151.389,10307440000
USDJPY,20240401,1200,151.389,151.482,151.384,151.455,18909360000
USDJPY,20240401,1300,151.453,151.653,151.441,151.571,22957720000
USDJPY,20240401,1400,151.576,151.758,151.571,151.697,32772570000
USDJPY,20240401,1500,151.698,151.771,151.688,151.722,16877090000
USDJPY,20240401,1600,151.722,151.742,151.679,151.699,11195390000
USDJPY,20240401,1700,151.699,151.701,151.573,151.618,8696370001
USDJPY,20240401,1800,151.617,151.656,151.603,151.652,10426680000
USDJPY,20240401,1900,151.652,151.677,151.626,151.646,10217050000
USDJPY,20240401,2000,151.646,151.655,151.616,151.643,3521720000
USDJPY,20240401,2100,151.631,151.678,151.613,151.635,1103210000
USDJPY,20240401,2200,151.636,151.636,151.590,151.605,3439970002
USDJPY,20240401,2300,151.606,151.673,151.570,151.594,7948380000
USDJPY,20240402,0000,151.594,151.696,151.501,151.684,17327500000
USDJPY,20240402,0100,151.684,151.782,151.630,151.774,15441200000
USDJPY,20240402,0200,151.774,151.783,151.658,151.681,12836420000
USDJPY,20240402,0300,151.680,151.764,151.652,151.760,10921360000
USDJPY,20240402,0400,151.761,151.764,151.711,151.763,9737610000
USDJPY,20240402,0500,151.764,151.801,151.710,151.741,13976690000
USDJPY,20240402,0600,151.742,151.751,151.661,151.681,17379340000
USDJPY,20240402,0700,151.680,151.753,151.660,151.674,16640890000
USDJPY,20240402,0800,151.673,151.684,151.554,151.639,15909270002
USDJPY,20240402,0900,151.640,151.692,151.607,151.671,14115410000
