symbol,direction,entry_time,entry_price,exit_time,exit_price,qty,pnl,r_multiple,bars_held,setup_w1,setup_w3,reason
USDJPY,short,2016-06-03 05:00:00+00:00,109.0126,2016-06-03 09:00:00+00:00,108.89814285714286,233.4267040149413,26.71735360811137,0.2671735360811137,4,0.6499999999999915,2.8260000000000076,sl
USDJPY,short,2016-06-07 14:00:00+00:00,107.5956,2016-06-07 15:00:00+00:00,107.26,92.9454410261173,31.192490008364913,0.31192490008364915,1,0.6430000000000007,2.659000000000006,tp
USDJPY,short,2016-06-17 08:00:00+00:00,104.57000000000001,2016-06-19 21:00:00+00:00,104.39057142857142,112.04481792717108,20.10404161664852,0.20104041616648521,13,0.9639999999999986,2.5829999999999984,sl
USDJPY,short,2016-09-08 05:00:00+00:00,101.7758,2016-09-08 12:00:00+00:00,101.74900000000001,199.5211492418264,5.347166799679827,0.05347166799679827,7,1.1729999999999876,2.6029999999999944,sl
USDJPY,long,2016-09-09 11:00:00+00:00,102.0916,2016-09-09 12:00:00+00:00,102.681,225.6826901376731,116.508688783572,1.1650868878357201,1,0.715999999999994,1.1869999999999976,tp
USDJPY,short,2016-11-04 12:00:00+00:00,103.192,2016-11-04 15:00:00+00:00,103.23071428571428,177.46228926353447,-6.870325770060793,-0.06870325770060792,3,0.5629999999999882,2.567999999999998,sl
USDJPY,long,2016-12-01 15:00:00+00:00,114.032,2016-12-01 18:00:00+00:00,114.172,144.30014430014475,20.202020202020346,0.20202020202020346,3,1.7210000000000036,2.766999999999996,sl
USDJPY,short,2017-01-13 13:00:00+00:00,114.897,2017-01-13 14:00:00+00:00,114.76371428571429,100.25062656641724,13.361976369495833,0.13361976369495832,1,2.334000000000003,3.1129999999999995,sl
USDJPY,short,2017-01-25 13:00:00+00:00,113.695,2017-01-25 14:00:00+00:00,113.76271428571428,97.5134080936121,-6.6030507766248405,-0.06603050776624841,1,1.0879999999999939,2.861000000000004,sl
USDJPY,long,2017-01-30 09:00:00+00:00,114.4872,2017-01-30 13:00:00+00:00,114.41785714285714,128.58428700012692,-8.916401844265916,-0.08916401844265917,4,1.4650000000000034,2.3389999999999986,sl
USDJPY,short,2017-02-27 17:00:00+00:00,112.3742,2017-02-27 18:00:00+00:00,112.33842857142857,251.067034898314,8.981026505507408,0.0898102650550741,1,0.8710000000000093,1.7319999999999993,sl
USDJPY,short,2017-03-17 10:00:00+00:00,113.4122,2017-03-17 14:00:00+00:00,112.86500000000001,225.3267237494387,111.64939161784525,1.1164939161784524,4,0.6739999999999924,1.9789999999999992,tp
USDJPY,long,2017-04-25 03:00:00+00:00,109.78139999999999,2017-04-25 08:00:00+00:00,110.39299999999999,152.46226558926605,96.62296081719722,0.9662296081719723,5,0.7989999999999924,1.6500000000000057,tp
USDJPY,long,2017-04-27 10:00:00+00:00,111.054,2017-04-27 14:00:00+00:00,111.26085714285715,157.85319652723018,32.65306122449039,0.32653061224490393,4,1.6500000000000057,2.1840000000000117,sl
USDJPY,long,2017-05-03 09:00:00+00:00,112.0304,2017-05-03 15:00:00+00:00,112.27614285714286,417.7109440267276,101.32474042248421,1.0132474042248423,6,0.710000000000008,0.8739999999999952,partial+stop
USDJPY,long,2017-05-10 18:00:00+00:00,113.7664,2017-05-11 10:00:00+00:00,114.05228571428572,203.50020350020404,79.08890051747177,0.7908890051747177,16,0.8700000000000045,1.9320000000000022,partial+stop
USDJPY,short,2017-05-18 10:00:00+00:00,111.242,2017-05-18 11:00:00+00:00,110.819,160.51364365970989,83.94863563402879,0.8394863563402879,1,0.6009999999999991,3.2049999999999983,tp
USDJPY,short,2017-05-29 19:00:00+00:00,111.35079999999999,2017-05-30 01:00:00+00:00,110.822,241.72105390379167,113.91104665216128,1.1391104665216127,6,0.6469999999999914,1.0729999999999933,tp
USDJPY,short,2017-06-08 06:00:00+00:00,109.8328,2017-06-08 07:00:00+00:00,109.762,159.43877551020358,11.288265306123295,0.11288265306123295,1,1.402000000000001,1.6149999999999949,sl
USDJPY,short,2017-07-19 13:00:00+00:00,112.122,2017-07-19 20:00:00+00:00,111.87214285714285,262.1231979030224,82.74667665231453,0.8274667665231454,7,0.7789999999999964,1.1809999999999974,partial+stop
USDJPY,short,2017-07-24 08:00:00+00:00,111.09440000000001,2017-07-24 13:00:00+00:00,110.947,350.14005602242355,75.80532212885342,0.7580532212885343,5,0.9410000000000025,1.3089999999999975,partial+stop
USDJPY,long,2017-07-26 16:00:00+00:00,111.79299999999999,2017-07-26 18:00:00+00:00,111.92071428571428,391.3894324853262,74.9930109029925,0.7499301090299249,2,0.7199999999999989,1.2569999999999908,partial+stop
USDJPY,short,2017-08-10 11:00:00+00:00,110.055,2017-08-10 14:00:00+00:00,109.50800000000001,230.41474654378013,113.01843317972353,1.1301843317972353,3,0.6709999999999923,1.269999999999996,tp
USDJPY,short,2017-08-11 13:00:00+00:00,109.19420000000001,2017-08-11 20:00:00+00:00,109.19420000000001,397.9307600477509,50.0,0.5,7,1.269999999999996,1.2720000000000056,partial+stop
USDJPY,short,2017-08-21 07:00:00+00:00,109.3996,2017-08-21 16:00:00+00:00,108.92685714285714,143.28700386875116,83.86895380017685,0.8386895380017686,9,1.2819999999999965,1.766999999999996,partial+stop
USDJPY,long,2017-10-24 08:00:00+00:00,113.415,2017-10-24 18:00:00+00:00,113.73342857142856,167.08437761068905,76.60221983530047,0.7660221983530049,10,1.0180000000000007,1.8070000000000022,partial+stop
USDJPY,short,2017-11-27 03:00:00+00:00,111.56739999999999,2017-11-27 14:00:00+00:00,111.16357142857143,229.3052052281607,96.2999967242107,0.9629999672421069,11,1.2590000000000003,1.6499999999999915,partial+stop
USDJPY,short,2017-12-14 17:00:00+00:00,112.7958,2017-12-14 18:00:00+00:00,112.25399999999999,339.3281303020115,141.92399049881647,1.4192399049881648,1,0.6260000000000048,1.0090000000000003,tp
USDJPY,long,2017-12-27 01:00:00+00:00,113.2222,2017-12-27 04:00:00+00:00,113.21714285714285,276.8549280177104,-1.4000949216927645,-0.014000949216927646,3,0.7989999999999924,1.3260000000000076,sl
USDJPY,short,2017-12-29 02:00:00+00:00,112.9256,2017-12-29 12:00:00+00:00,112.475,436.87199650503186,148.42726081258553,1.4842726081258555,10,0.5160000000000053,0.6949999999999932,tp
USDJPY,short,2018-01-11 16:00:00+00:00,111.7538,2018-01-11 18:00:00+00:00,111.194,235.73785950023628,115.98302687411562,1.1598302687411564,2,0.6809999999999974,1.698999999999998,tp
USDJPY,long,2018-02-02 07:00:00+00:00,109.32979999999999,2018-02-02 10:00:00+00:00,109.90099999999998,272.6281352235567,127.86259541984646,1.2786259541984648,3,0.6759999999999877,1.1529999999999916,tp
USDJPY,short,2018-02-14 03:00:00+00:00,107.8026,2018-02-14 05:00:00+00:00,107.23971428571429,290.3600464576132,131.71976107516318,1.3171976107516319,2,1.2639999999999958,1.4799999999999898,partial+stop
USDJPY,long,2018-04-01 22:00:00+00:00,106.2994,2018-04-01 23:00:00+00:00,106.29485714285715,161.0565308423241,-0.731656811539956,-0.0073165681153995596,1,1.2730000000000103,1.6850000000000023,sl
USDJPY,long,2018-04-06 05:00:00+00:00,107.0934,2018-04-06 12:00:00+00:00,107.17599999999999,287.43891922965554,61.87122736418264,0.6187122736418263,7,1.0300000000000011,1.5010000000000048,partial+stop
USDJPY,long,2018-04-23 00:00:00+00:00,107.5758,2018-04-23 08:00:00+00:00,107.993,409.3327875562908,135.38681948424102,1.3538681948424103,8,0.48699999999999477,0.7580000000000098,tp
USDJPY,long,2018-04-25 02:00:00+00:00,108.6734,2018-04-25 09:00:00+00:00,109.05057142857143,217.4385736029617,91.0058087161815,0.910058087161815,7,0.7580000000000098,1.6929999999999978,partial+stop
USDJPY,long,2018-05-17 07:00:00+00:00,110.122,2018-05-18 05:00:00+00:00,110.81942857142856,344.2340791738448,170.0393410376202,1.700393410376202,22,1.1880000000000024,1.3019999999999925,partial+stop
USDJPY,short,2018-05-24 01:00:00+00:00,110.1738,2018-05-24 02:00:00+00:00,109.772,185.28812303131008,87.22438391698967,0.8722438391698968,1,0.5559999999999974,1.6280000000000001,tp
USDJPY,long,2018-06-04 16:00:00+00:00,109.4506,2018-06-05 02:00:00+00:00,109.78157142857143,363.5041802980803,110.15474892247127,1.1015474892247128,10,0.9619999999999891,1.3769999999999953,partial+stop
USDJPY,long,2018-07-03 01:00:00+00:00,110.6948,2018-07-03 02:00:00+00:00,110.88457142857142,311.23560535324475,59.06362545017555,0.5906362545017555,1,0.804000000000002,1.0960000000000036,sl
USDJPY,long,2018-07-16 02:00:00+00:00,112.3168,2018-07-16 11:00:00+00:00,112.34071428571428,236.51844843898093,5.656169752668886,0.05656169752668886,9,1.0039999999999907,2.0330000000000013,sl
USDJPY,short,2018-07-24 02:00:00+00:00,111.3844,2018-07-24 06:00:00+00:00,111.44714285714285,180.1477211313244,-11.302982731552847,-0.11302982731552846,4,1.1219999999999999,2.1069999999999993,sl
USDJPY,long,2018-08-28 00:00:00+00:00,111.046,2018-08-28 05:00:00+00:00,111.20085714285715,259.7402597402563,40.222634508347326,0.4022263450834732,5,0.7719999999999914,1.4590000000000032,sl
USDJPY,long,2018-09-14 15:00:00+00:00,111.818,2018-09-14 16:00:00+00:00,111.94285714285716,439.5604395604275,77.44113029827761,0.774411302982776,1,0.9110000000000014,0.9620000000000033,partial+stop
USDJPY,long,2018-09-26 12:00:00+00:00,112.8062,2018-09-26 18:00:00+00:00,112.891,517.5983436852882,71.94616977225657,0.7194616977225656,6,0.3199999999999932,0.5960000000000036,partial+stop
USDJPY,short,2018-10-09 20:00:00+00:00,113.2778,2018-10-10 08:00:00+00:00,113.16085714285714,250.18764073055058,29.257657528861877,0.2925765752886188,12,0.5409999999999968,1.1200000000000045,sl
USDJPY,short,2018-10-12 15:00:00+00:00,112.3634,2018-10-12 16:00:00+00:00,111.974,215.4708037061035,91.9521654815778,0.9195216548157781,1,0.5219999999999914,1.453000000000003,tp
USDJPY,short,2018-12-06 00:00:00+00:00,113.1078,2018-12-06 01:00:00+00:00,112.795,214.5002145002142,67.09566709566609,0.670956670956661,1,0.44599999999999795,1.1340000000000003,tp
USDJPY,short,2018-12-19 01:00:00+00:00,112.5546,2018-12-19 14:00:00+00:00,112.137,373.971578160047,128.08526551981652,1.2808526551981652,13,0.4939999999999998,1.2710000000000008,tp
USDJPY,short,2019-01-02 23:00:00+00:00,109.3126,2019-01-03 00:00:00+00:00,107.62785714285714,188.71485185884208,208.96799935297906,2.0896799935297903,1,0.953000000000003,2.3980000000000103,partial+stop
USDJPY,long,2019-01-21 21:00:00+00:00,109.557,2019-01-22 00:00:00+00:00,109.57285714285715,344.2340791738448,5.458568969756889,0.05458568969756889,3,0.8659999999999997,1.2029999999999887,sl
USDJPY,long,2019-03-01 18:00:00+00:00,111.7094,2019-03-03 22:00:00+00:00,111.85971428571429,417.7109440267276,81.39396109320917,0.8139396109320917,4,0.722999999999999,1.3220000000000027,partial+stop
USDJPY,long,2019-04-01 15:00:00+00:00,110.8848,2019-04-02 15:00:00+00:00,111.27042857142857,381.97097020627336,123.64945978391485,1.2364945978391484,24,0.9609999999999985,1.1659999999999968,partial+stop
USDJPY,short,2019-04-10 15:00:00+00:00,111.2198,2019-04-11 00:00:00+00:00,111.02300000000001,474.6084480304007,96.7014712861905,0.967014712861905,9,0.5390000000000015,0.5999999999999943,partial+stop
USDJPY,short,2019-05-10 15:00:00+00:00,109.9336,2019-05-10 17:00:00+00:00,109.75857142857143,247.58603614755683,43.334630212569046,0.4333463021256905,2,1.418999999999997,1.4860000000000042,sl
USDJPY,short,2019-05-28 08:00:00+00:00,109.5578,2019-05-28 11:00:00+00:00,109.40828571428571,401.2841091492518,79.99885347397267,0.7999885347397269,3,0.5459999999999923,1.0900000000000034,partial+stop
USDJPY,short,2019-06-23 21:00:00+00:00,107.5968,2019-06-24 00:00:00+00:00,107.28299999999999,208.2465639316967,65.3477717617695,0.6534777176176949,3,0.4510000000000076,1.5690000000000026,tp
USDJPY,long,2019-07-29 07:00:00+00:00,108.5016,2019-07-29 14:00:00+00:00,108.73599999999999,350.14005602242355,91.03641456582693,0.9103641456582694,7,0.3159999999999883,0.7860000000000014,tp
USDJPY,long,2019-09-12 15:00:00+00:00,107.6502,2019-09-13 06:00:00+00:00,107.98042857142858,221.14108801415762,86.51355278953827,0.8651355278953827,15,1.4950000000000045,1.5450000000000017,partial+stop
USDJPY,long,2019-10-14 14:00:00+00:00,108.1512,2019-10-15 00:00:00+00:00,108.30914285714286,239.69319271332222,37.85782769483542,0.3785782769483542,10,0.8220000000000027,1.593999999999994,sl
USDJPY,long,2019-10-17 07:00:00+00:00,108.62780000000001,2019-10-17 09:00:00+00:00,108.728,421.4075010535104,71.11251580277808,0.7111251580277808,2,0.4240000000000066,0.7439999999999998,partial+stop
USDJPY,long,2019-11-26 17:00:00+00:00,108.9408,2019-11-27 14:00:00+00:00,109.303,427.71599657826795,127.45936698032463,1.2745936698032463,21,0.42900000000000205,0.7309999999999945,tp
USDJPY,long,2019-11-28 14:00:00+00:00,109.3866,2019-11-29 01:00:00+00:00,109.53528571428572,513.8746145940546,88.20290706210778,0.8820290706210778,11,0.7309999999999945,0.7349999999999994,partial+stop
USDJPY,short,2020-01-02 14:00:00+00:00,108.8062,2020-01-02 15:00:00+00:00,108.61200000000001,494.3153732081216,97.99802273850739,0.9799802273850738,1,0.25199999999999534,1.0159999999999911,tp
USDJPY,short,2020-01-24 15:00:00+00:00,109.57560000000001,2020-01-24 16:00:00+00:00,109.46114285714286,369.1399040236284,42.25069872910639,0.4225069872910639,1,0.4620000000000033,0.8309999999999889,sl
USDJPY,short,2020-01-28 10:00:00+00:00,109.0558,2020-01-28 12:00:00+00:00,108.97442857142858,351.86488388459026,28.631748265809364,0.2863174826580936,2,0.8309999999999889,0.9220000000000113,sl
USDJPY,short,2020-02-25 09:00:00+00:00,110.8992,2020-02-25 12:00:00+00:00,110.64557142857143,201.49103364900057,75.55194151003036,0.7555194151003036,3,0.737000000000009,1.6990000000000123,partial+stop
USDJPY,short,2020-03-02 12:00:00+00:00,108.3362,2020-03-02 13:00:00+00:00,107.57000000000001,118.16140848398922,90.53527118043228,0.9053527118043228,1,1.0079999999999956,2.9779999999999944,tp
USDJPY,long,2020-03-20 14:00:00+00:00,109.7354,2020-03-22 22:00:00+00:00,110.60042857142857,70.30371203599499,80.40735979431106,0.8040735979431106,8,2.715999999999994,4.609999999999999,partial+stop
USDJPY,short,2020-04-15 19:00:00+00:00,107.6812,2020-04-16 00:00:00+00:00,107.71842857142856,151.33171912832725,-5.633863714975217,-0.056338637149752166,5,0.8540000000000134,1.6610000000000014,sl
USDJPY,short,2020-04-28 08:00:00+00:00,107.2818,2020-04-28 09:00:00+00:00,106.713,395.7261574990039,162.54451919271872,1.625445191927187,1,0.6410000000000053,0.7660000000000053,tp
USDJPY,short,2020-04-30 04:00:00+00:00,106.7722,2020-04-30 07:00:00+00:00,106.67342857142857,275.25461051471893,63.59364555070495,0.6359364555070495,3,0.7660000000000053,0.9969999999999999,partial+stop
USDJPY,long,2020-06-03 16:00:00+00:00,108.5072,2020-06-04 00:00:00+00:00,108.81,335.34540576794745,100.77129443326805,1.0077129443326807,8,0.8150000000000119,1.4719999999999942,partial+stop
USDJPY,long,2020-06-30 15:00:00+00:00,107.5936,2020-07-01 00:00:00+00:00,108.094,393.54584809131194,148.46517119244606,1.4846517119244607,9,0.5729999999999933,0.8439999999999941,tp
USDJPY,short,2020-09-15 12:00:00+00:00,105.76079999999999,2020-09-15 13:00:00+00:00,105.49299999999998,537.0569280343732,121.91192266380479,1.219119226638048,1,0.32100000000001216,0.715999999999994,tp
USDJPY,short,2020-09-18 08:00:00+00:00,104.801,2020-09-18 17:00:00+00:00,104.491,414.07867494823665,114.18219461697716,1.1418219461697716,9,0.715999999999994,1.2889999999999873,partial+stop
USDJPY,long,2020-09-25 11:00:00+00:00,105.2998,2020-09-27 21:00:00+00:00,105.51271428571428,469.924812030072,100.02685284639927,1.0002685284639927,10,0.6090000000000089,1.1380000000000052,partial+stop
USDJPY,long,2021-01-11 00:00:00+00:00,103.7008,2021-01-11 16:00:00+00:00,104.18957142857144,292.14139643586753,121.39518384040711,1.213951838404071,16,0.8530000000000086,1.149000000000001,partial+stop
USDJPY,long,2021-02-05 11:00:00+00:00,105.396,2021-02-05 13:00:00+00:00,105.51771428571429,460.82949308756025,78.04476629361544,0.7804476629361544,2,0.5649999999999977,0.7220000000000084,partial+stop
USDJPY,short,2021-02-11 01:00:00+00:00,104.7552,2021-02-11 08:00:00+00:00,104.63485714285714,329.1639236339747,39.612527038466325,0.3961252703846632,7,0.45300000000000296,1.2630000000000052,sl
USDJPY,long,2021-02-18 07:00:00+00:00,105.8024,2021-02-18 08:00:00+00:00,105.76442857142857,271.07617240444824,-10.293149517874465,-0.10293149517874466,1,0.7409999999999997,1.0450000000000017,sl
USDJPY,long,2021-02-26 10:00:00+00:00,105.9644,2021-02-26 11:00:00+00:00,106.355,245.4590083456004,97.93814432989653,0.9793814432989654,1,0.507000000000005,1.3670000000000044,tp
USDJPY,long,2021-03-08 07:00:00+00:00,108.2048,2021-03-08 09:00:00+00:00,108.575,260.21337496746634,98.16549570647763,0.9816549570647763,2,0.480000000000004,1.8000000000000114,tp
USDJPY,long,2021-03-29 13:00:00+00:00,109.467,2021-03-29 14:00:00+00:00,109.724,300.75187969925173,77.2932330827092,0.772932330827092,1,0.35200000000000387,1.3969999999999914,tp
USDJPY,long,2021-04-01 00:00:00+00:00,110.52260000000001,2021-04-01 03:00:00+00:00,110.571,258.3311805734927,12.503229139753605,0.12503229139753605,3,1.3969999999999914,1.5930000000000035,sl
USDJPY,short,2021-04-08 05:00:00+00:00,109.86840000000001,2021-04-08 12:00:00+00:00,109.15,393.54584809131194,191.36166863439976,1.9136166863439976,7,0.7909999999999968,0.972999999999999,tp
USDJPY,short,2021-04-15 01:00:00+00:00,109.02539999999999,2021-04-15 10:00:00+00:00,108.83685714285714,416.4931278633934,89.2634021538631,0.8926340215386308,9,0.7149999999999892,1.0,partial+stop
USDJPY,short,2021-04-20 16:00:00+00:00,108.4324,2021-04-20 19:00:00+00:00,108.06400000000001,247.15768660405212,91.05289174493133,0.9105289174493133,3,0.48399999999999466,0.9939999999999998,tp
USDJPY,long,2021-04-29 07:00:00+00:00,108.5634,2021-04-29 11:00:00+00:00,108.86314285714286,222.51891410770057,83.34922754148441,0.8334922754148442,4,0.6700000000000017,1.4369999999999976,partial+stop
