symbol,direction,entry_time,entry_price,exit_time,exit_price,qty,pnl,r_multiple,bars_held,setup_w1,setup_w3,reason
GBPJPY,short,2017-07-19 10:00:00+00:00,146.106,2017-07-19 13:00:00+00:00,145.44,155.27950310558876,103.41614906832162,1.0341614906832162,3,0.8499999999999943,1.9099999999999966,tp
GBPJPY,long,2017-07-26 15:00:00+00:00,145.594,2017-07-27 10:00:00+00:00,146.41,303.9513677811479,248.02431610941744,2.480243161094174,19,0.9099999999999966,1.5300000000000011,tp
GBPJPY,short,2017-08-09 13:00:00+00:00,143.12,2017-08-10 14:00:00+00:00,142.24999999999997,168.06722689076466,146.2184873949708,1.4621848739497079,25,1.0400000000000205,2.2299999999999898,tp
GBPJPY,long,2017-08-28 12:00:00+00:00,140.582,2017-08-28 22:00:00+00:00,140.11999999999998,216.45021645020825,-100.0,-1.0,10,1.1200000000000045,1.3200000000000216,sl
GBPJPY,long,2017-09-18 09:00:00+00:00,150.406,2017-10-02 11:00:00+00:00,149.92,103.51966873705916,-50.31055900621266,-0.5031055900621266,240,2.710000000000008,4.6200000000000045,timeout
GBPJPY,short,2017-10-09 16:00:00+00:00,148.19199999999998,2017-10-12 12:00:00+00:00,147.32999999999998,89.84725965857815,77.4483378256939,0.774483378256939,68,1.1800000000000068,2.940000000000026,tp
GBPJPY,long,2017-12-11 08:00:00+00:00,151.96200000000002,2017-12-13 19:00:00+00:00,150.73000000000002,81.16883116883122,-100.0,-1.0,59,1.3799999999999955,3.170000000000016,sl
GBPJPY,short,2018-01-10 03:00:00+00:00,152.434,2018-01-10 07:00:00+00:00,151.79000000000002,226.7573696145112,146.03174603174,1.4603174603174,4,0.7699999999999818,1.5999999999999943,tp
GBPJPY,short,2018-01-11 13:00:00+00:00,150.802,2018-01-12 10:00:00+00:00,151.21499999999997,242.13075060533714,-100.0,-1.0,21,1.5999999999999943,2.2299999999999898,sl
GBPJPY,long,2018-02-02 00:00:00+00:00,155.45,2018-02-05 12:00:00+00:00,154.64499999999998,124.223602484471,-100.0,-1.0,34,2.3799999999999955,2.8400000000000034,sl
GBPJPY,short,2018-02-12 17:00:00+00:00,150.388,2018-02-26 19:00:00+00:00,149.3,76.80491551459338,83.56374807987712,0.8356374807987712,240,3.1899999999999977,3.8100000000000023,timeout
GBPJPY,short,2018-03-01 19:00:00+00:00,147.224,2018-03-01 20:00:00+00:00,146.48,145.77259475219114,108.45481049563017,1.0845481049563017,1,0.9399999999999977,3.140000000000015,tp
GBPJPY,long,2018-04-16 12:00:00+00:00,152.858,2018-04-19 08:00:00+00:00,152.025,120.0480192076833,-100.0,-1.0,68,1.589999999999975,2.670000000000016,sl
GBPJPY,short,2018-04-19 09:00:00+00:00,152.534,2018-04-19 17:00:00+00:00,151.69,226.7573696145112,191.3832199546461,1.913832199546461,8,0.9699999999999989,1.5600000000000023,tp
GBPJPY,short,2018-05-04 08:00:00+00:00,148.194,2018-05-04 13:00:00+00:00,147.23,183.15018315017622,176.55677655676962,1.7655677655676962,5,1.1200000000000045,1.8600000000000136,tp
GBPJPY,long,2018-05-15 09:00:00+00:00,148.614,2018-05-16 10:00:00+00:00,148.25,274.72527472527145,-100.0,-1.0,25,0.6800000000000068,1.4799999999999898,sl
GBPJPY,short,2018-05-29 19:00:00+00:00,144.52200000000002,2018-06-01 11:00:00+00:00,145.70500000000004,84.53085376162149,-100.0,-1.0,64,1.4300000000000068,2.980000000000018,sl
GBPJPY,short,2018-06-21 09:00:00+00:00,145.39000000000001,2018-06-22 07:00:00+00:00,146.3,109.8901098901103,-100.0,-1.0,22,1.5500000000000114,2.680000000000007,sl
GBPJPY,short,2018-07-18 09:00:00+00:00,148.184,2018-07-18 10:00:00+00:00,147.56,195.69471624265222,122.11350293541405,1.2211350293541405,1,0.7700000000000102,1.450000000000017,tp
GBPJPY,short,2018-07-25 13:00:00+00:00,146.24599999999998,2018-08-01 06:00:00+00:00,146.95999999999998,140.05602240896386,-100.0,-1.0,111,1.490000000000009,2.1999999999999886,sl
GBPJPY,short,2018-08-09 16:00:00+00:00,143.22,2018-08-09 17:00:00+00:00,142.83,129.87012987012815,50.64935064934821,0.506493506493482,1,0.6099999999999852,1.8899999999999864,tp
GBPJPY,short,2018-08-13 02:00:00+00:00,141.768,2018-08-15 14:00:00+00:00,140.06,156.98587127159246,268.1318681318797,2.6813186813187966,60,1.8899999999999864,2.4000000000000057,tp
GBPJPY,long,2018-08-22 04:00:00+00:00,142.10399999999998,2018-08-23 01:00:00+00:00,142.87,213.21961620469352,163.3262260127994,1.633262260127994,21,0.9000000000000057,2.0,tp
GBPJPY,long,2018-09-11 21:00:00+00:00,144.74599999999998,2018-09-13 13:00:00+00:00,146.21999999999997,107.41138560687627,158.3243823845345,1.583243823845345,40,1.7399999999999807,2.7700000000000102,tp
GBPJPY,long,2018-09-17 11:00:00+00:00,146.402,2018-09-17 13:00:00+00:00,147.22,201.2072434607589,164.5875251509032,1.6458752515090318,2,0.960000000000008,2.3000000000000114,tp
GBPJPY,long,2018-09-26 13:00:00+00:00,148.47,2018-09-27 05:00:00+00:00,148.015,219.78021978021374,-100.0,-1.0,16,1.329999999999984,1.3500000000000227,sl
GBPJPY,long,2018-11-05 00:00:00+00:00,146.63400000000001,2018-11-06 17:00:00+00:00,148.27,198.4126984126909,324.60317460316145,3.2460317460316146,41,1.7800000000000011,3.3400000000000034,tp
GBPJPY,short,2018-12-21 11:00:00+00:00,141.022,2018-12-25 01:00:00+00:00,139.88,242.13075060533714,276.51331719129405,2.7651331719129404,34,1.259999999999991,2.0600000000000023,tp
GBPJPY,long,2019-01-07 15:00:00+00:00,137.758,2019-01-21 17:00:00+00:00,141.35,223.21428571428197,801.7857142856974,8.017857142856974,240,5.030000000000001,5.140000000000015,timeout
GBPJPY,long,2019-02-20 16:00:00+00:00,144.288,2019-02-26 09:00:00+00:00,146.09000000000003,160.51364365971352,289.24558587480715,2.8924558587480713,88,1.9800000000000182,2.539999999999992,tp
GBPJPY,long,2019-03-15 11:00:00+00:00,147.678,2019-03-20 12:00:00+00:00,146.66999999999996,99.20634920634545,-100.0,-1.0,72,1.8799999999999955,3.660000000000025,sl
GBPJPY,short,2019-03-22 09:00:00+00:00,145.398,2019-03-28 16:00:00+00:00,144.42000000000002,91.57509157509048,89.56043956043668,0.8956043956043669,102,1.289999999999992,3.8700000000000045,tp
GBPJPY,short,2019-04-08 14:00:00+00:00,145.514,2019-04-09 08:00:00+00:00,145.885,269.5417789757551,-100.0,-1.0,18,1.299999999999983,1.4300000000000068,sl
GBPJPY,long,2019-04-15 13:00:00+00:00,146.46,2019-04-16 15:00:00+00:00,146.00500000000002,219.78021978022747,-100.0,-1.0,26,0.9000000000000057,2.049999999999983,sl
GBPJPY,short,2019-05-10 06:00:00+00:00,143.00199999999998,2019-05-13 15:00:00+00:00,141.52,144.3001443001418,213.85281385280595,2.1385281385280592,32,1.6799999999999784,3.1200000000000045,tp
GBPJPY,short,2019-06-13 23:00:00+00:00,137.614,2019-06-14 01:00:00+00:00,137.22,210.08403361344577,82.77310924369878,0.8277310924369878,2,0.5300000000000011,1.1400000000000148,tp
GBPJPY,short,2019-06-17 15:00:00+00:00,136.812,2019-06-18 01:00:00+00:00,135.76,324.6753246753323,341.55844155845637,3.415584415584564,10,1.1400000000000148,1.289999999999992,tp
GBPJPY,short,2019-07-05 10:00:00+00:00,135.676,2019-07-08 23:00:00+00:00,136.145,213.2196162046806,-100.0,-1.0,36,1.0,2.0600000000000023,sl
GBPJPY,short,2019-07-17 07:00:00+00:00,134.34799999999998,2019-07-18 11:00:00+00:00,134.70499999999998,280.1120448179277,-100.0,-1.0,28,1.0900000000000034,1.289999999999992,sl
GBPJPY,short,2019-08-13 07:00:00+00:00,127.29599999999999,2019-08-13 13:00:00+00:00,127.975,147.27540500736333,-100.0,-1.0,6,1.8400000000000034,2.7800000000000153,sl
GBPJPY,long,2019-09-18 20:00:00+00:00,134.726,2019-09-18 21:00:00+00:00,135.21,172.1170395869224,83.30464716007197,0.8330464716007197,1,0.6500000000000057,1.4299999999999784,tp
GBPJPY,long,2019-10-14 14:00:00+00:00,135.95399999999998,2019-10-14 21:00:00+00:00,136.83999999999997,60.27727546714918,53.40566606389391,0.5340566606389392,7,1.3599999999999852,7.1299999999999955,tp
GBPJPY,long,2019-11-29 07:00:00+00:00,141.34,2019-12-02 19:00:00+00:00,140.92000000000002,238.09523809524518,-100.0,-1.0,35,1.5700000000000216,1.8599999999999852,sl
GBPJPY,short,2019-12-19 10:00:00+00:00,143.672,2019-12-23 13:00:00+00:00,141.34000000000003,180.83182640143826,421.6998191681477,4.216998191681477,50,2.4899999999999807,3.740000000000009,tp
GBPJPY,long,2019-12-27 07:00:00+00:00,142.082,2019-12-27 08:00:00+00:00,142.49,187.96992481203634,76.69172932331374,0.7669172932331373,1,0.5600000000000023,1.3599999999999852,tp
GBPJPY,long,2020-02-13 13:00:00+00:00,142.266,2020-02-13 14:00:00+00:00,142.92000000000002,195.6947162426631,127.98434442270653,1.2798434442270652,1,0.8000000000000114,1.299999999999983,tp
GBPJPY,long,2020-02-21 10:00:00+00:00,143.864,2020-02-21 11:00:00+00:00,144.6,164.20361247947216,120.85385878488987,1.2085385878488986,1,0.9099999999999966,1.8400000000000034,tp
GBPJPY,short,2020-03-02 11:00:00+00:00,138.8,2020-03-06 09:00:00+00:00,136.84000000000003,81.63265306122487,159.9999999999991,1.5999999999999908,94,2.309999999999974,6.289999999999992,tp
GBPJPY,long,2020-03-30 12:00:00+00:00,133.126,2020-04-09 10:00:00+00:00,135.38,72.1500721500709,162.62626262625912,1.6262626262625912,189,2.6500000000000057,4.110000000000014,tp
GBPJPY,short,2020-04-23 08:00:00+00:00,133.096,2020-04-29 09:00:00+00:00,132.34,93.98496240601315,71.05263157894596,0.7105263157894596,92,1.0600000000000023,2.8100000000000023,tp
GBPJPY,short,2020-05-07 10:00:00+00:00,131.726,2020-05-08 14:00:00+00:00,132.57999999999998,117.09601873536505,-100.0,-1.0,27,1.75,2.3899999999999864,sl
GBPJPY,short,2020-05-15 07:00:00+00:00,131.126,2020-05-15 09:00:00+00:00,130.55999999999997,112.48593925759513,63.667041619802326,0.6366704161980232,2,0.8200000000000216,2.719999999999999,tp
GBPJPY,long,2020-07-22 12:00:00+00:00,135.494,2020-07-22 13:00:00+00:00,135.99,127.55102040816922,63.265306122453126,0.6326530612245312,1,0.7199999999999989,2.059999999999974,tp
GBPJPY,long,2020-07-31 09:00:00+00:00,136.87199999999999,2020-07-31 11:00:00+00:00,137.53,255.1020408163292,167.85714285714857,1.6785714285714854,2,0.7700000000000102,1.6699999999999875,tp
GBPJPY,long,2020-08-03 13:00:00+00:00,138.02200000000002,2020-08-11 13:00:00+00:00,139.41,101.31712259371888,140.62816616007945,1.4062816616007945,144,1.6699999999999875,2.390000000000015,tp
GBPJPY,short,2020-09-10 05:00:00+00:00,137.992,2020-09-10 14:00:00+00:00,137.01,89.84725965857815,88.23000898472368,0.8823000898472368,9,1.3000000000000114,4.430000000000007,tp
GBPJPY,short,2020-09-22 05:00:00+00:00,134.256,2020-09-28 08:00:00+00:00,134.89999999999998,155.2795031055956,-100.0,-1.0,98,1.8799999999999955,2.609999999999985,sl
GBPJPY,long,2020-09-29 07:00:00+00:00,135.486,2020-09-30 14:00:00+00:00,136.51,172.117039586914,176.2478485370001,1.7624784853700008,31,1.1899999999999977,2.3400000000000034,tp
GBPJPY,short,2020-10-29 08:00:00+00:00,135.7,2020-10-29 10:00:00+00:00,134.9,136.05442176870497,108.84353741496166,1.0884353741496164,2,1.009999999999991,2.1799999999999784,tp
GBPJPY,long,2021-01-14 07:00:00+00:00,141.65,2021-01-15 13:00:00+00:00,141.15999999999997,204.0816326530456,-100.0,-1.0,30,1.5800000000000125,1.9000000000000057,sl
GBPJPY,long,2021-02-24 06:00:00+00:00,149.07999999999998,2021-02-24 08:00:00+00:00,149.86,142.85714285714516,111.42857142857746,1.1142857142857747,2,0.9800000000000182,2.359999999999985,tp
GBPJPY,long,2021-03-10 08:00:00+00:00,150.73600000000002,2021-03-11 05:00:00+00:00,151.58,226.7573696145112,191.3832199546461,1.913832199546461,21,0.9699999999999989,1.5900000000000034,tp
GBPJPY,long,2021-03-29 06:00:00+00:00,150.756,2021-03-29 07:00:00+00:00,151.48,153.6098310291834,111.21351766512717,1.1121351766512717,1,0.9099999999999966,2.8000000000000114,tp
GBPJPY,long,2021-04-01 07:00:00+00:00,152.316,2021-04-01 22:00:00+00:00,153.09,269.5417789757345,208.62533692721874,2.086253369272187,15,0.8799999999999955,1.5800000000000125,tp
GBPJPY,short,2021-04-23 11:00:00+00:00,149.772,2021-04-26 16:00:00+00:00,150.22000000000003,223.21428571426782,-100.0,-1.0,28,0.8899999999999864,1.460000000000008,sl
GBPJPY,long,2021-05-31 19:00:00+00:00,155.432,2021-06-01 01:00:00+00:00,155.84,187.96992481203634,76.69172932331374,0.7669172932331373,6,0.5600000000000023,2.219999999999999,tp
GBPJPY,short,2021-06-08 06:00:00+00:00,154.946,2021-06-09 11:00:00+00:00,154.53,274.72527472527145,114.28571428571205,1.1428571428571206,29,0.5200000000000102,1.1800000000000068,tp
GBPJPY,short,2021-06-18 13:00:00+00:00,153.056,2021-06-18 14:00:00+00:00,152.34000000000003,185.528756957323,132.8385899814395,1.3283858998143951,1,0.8699999999999761,2.9000000000000057,tp
GBPJPY,short,2021-06-25 05:00:00+00:00,154.354,2021-06-25 06:00:00+00:00,153.95000000000002,210.08403361344577,84.87394957983133,0.8487394957983133,1,0.539999999999992,1.1999999999999886,tp
GBPJPY,short,2021-07-15 06:00:00+00:00,152.186,2021-07-15 08:00:00+00:00,152.515,303.95136778117416,-100.00000000000001,-1.0,2,1.039999999999992,1.4399999999999977,sl
GBPJPY,short,2021-07-20 09:00:00+00:00,149.79,2021-07-20 10:00:00+00:00,148.76,219.78021978022747,226.37362637363455,2.2637362637363454,1,1.1599999999999966,3.299999999999983,tp
GBPJPY,long,2021-07-22 04:00:00+00:00,150.836,2021-07-26 08:00:00+00:00,152.17999999999998,246.30541871920823,331.0344827586074,3.310344827586074,51,1.4599999999999795,2.0400000000000205,tp
GBPJPY,short,2021-08-03 12:00:00+00:00,152.03,2021-08-05 05:00:00+00:00,152.485,219.78021978021374,-100.0,-1.0,41,0.8799999999999955,1.3000000000000114,sl
GBPJPY,long,2021-08-05 13:00:00+00:00,152.254,2021-08-06 11:00:00+00:00,153.15,303.95136778117416,272.3404255319366,2.723404255319366,22,0.9900000000000091,1.0999999999999943,tp
GBPJPY,short,2021-08-17 16:00:00+00:00,150.886,2021-08-18 15:00:00+00:00,151.25,274.72527472527145,-100.0,-1.0,23,1.2199999999999989,1.960000000000008,sl
GBPJPY,long,2021-10-12 08:00:00+00:00,153.838,2021-10-12 09:00:00+00:00,154.39,180.83182640145685,99.81916817360282,0.9981916817360282,1,0.7099999999999795,3.460000000000008,tp
GBPJPY,long,2021-10-18 06:00:00+00:00,156.748,2021-10-19 08:00:00+00:00,157.7,180.83182640144756,172.15189873417773,1.7215189873417773,26,1.1099999999999852,3.299999999999983,tp
GBPJPY,short,2021-11-03 04:00:00+00:00,155.304,2021-11-03 18:00:00+00:00,155.885,172.1170395869224,-100.0,-1.0,14,1.2900000000000205,1.8100000000000023,sl
GBPJPY,long,2021-11-18 10:00:00+00:00,153.872,2021-11-19 07:00:00+00:00,154.41,148.80952380952448,80.05952380952156,0.8005952380952156,21,0.7299999999999898,2.0,tp
GBPJPY,short,2021-11-22 09:00:00+00:00,153.364,2021-11-23 03:00:00+00:00,154.12,132.27513227513222,-99.99999999999999,-1.0,18,0.9599999999999795,1.9099999999999966,sl
GBPJPY,short,2021-11-26 16:00:00+00:00,152.08,2021-11-26 17:00:00+00:00,151.64,114.28571428571429,50.285714285717276,0.5028571428571728,1,0.6900000000000261,2.9499999999999886,tp
GBPJPY,short,2022-01-25 05:00:00+00:00,153.64000000000001,2022-01-26 10:00:00+00:00,154.305,150.37593984962587,-100.0,-1.0,29,0.7800000000000011,3.1500000000000057,sl
GBPJPY,long,2022-02-03 15:00:00+00:00,155.724,2022-02-03 17:00:00+00:00,156.3,155.27950310558876,89.44099378882251,0.8944099378882251,2,0.7600000000000193,1.6800000000000068,tp
GBPJPY,short,2022-02-15 06:00:00+00:00,156.274,2022-02-18 07:00:00+00:00,157.13500000000002,116.14401858304049,-100.0,-1.0,73,1.3499999999999943,2.3799999999999955,sl
GBPJPY,long,2022-03-15 12:00:00+00:00,153.46,2022-03-16 14:00:00+00:00,155.23000000000002,114.28571428571429,202.28571428571547,2.0228571428571547,26,2.0200000000000102,2.5999999999999943,tp
GBPJPY,long,2022-03-18 01:00:00+00:00,155.68,2022-03-18 14:00:00+00:00,156.88,114.28571428571429,137.14285714285586,1.3714285714285583,13,1.4499999999999886,2.5999999999999943,tp
GBPJPY,long,2022-03-23 22:00:00+00:00,159.422,2022-03-24 12:00:00+00:00,160.76999999999998,69.34812760055443,93.48127600554632,0.9348127600554632,14,1.759999999999991,4.719999999999999,tp
GBPJPY,long,2022-04-07 05:00:00+00:00,161.592,2022-04-10 23:00:00+00:00,162.41,176.36684303350745,144.26807760140622,1.4426807760140619,41,0.9799999999999898,1.700000000000017,tp
GBPJPY,long,2022-04-20 23:00:00+00:00,166.796,2022-04-21 13:00:00+00:00,167.81,72.15007215007385,73.1601731601756,0.7316017316017561,14,1.4099999999999966,3.769999999999982,tp
GBPJPY,short,2022-04-26 06:00:00+00:00,163.262,2022-04-26 10:00:00+00:00,161.59,92.76437847866639,155.10204081632992,1.5510204081632992,4,1.9799999999999898,5.849999999999994,tp
GBPJPY,long,2022-05-31 12:00:00+00:00,161.136,2022-06-02 15:00:00+00:00,163.35,145.77259475218509,322.74052478133757,3.227405247813376,51,2.4099999999999966,2.9299999999999784,tp
GBPJPY,long,2022-06-09 11:00:00+00:00,167.06799999999998,2022-06-10 12:00:00+00:00,165.67499999999998,71.78750897343859,-100.0,-1.0,25,2.0999999999999943,5.77000000000001,sl
GBPJPY,long,2022-08-09 05:00:00+00:00,162.792,2022-08-09 07:00:00+00:00,163.58999999999997,113.37868480725194,90.47619047618403,0.9047619047618403,2,1.049999999999983,2.5400000000000205,tp
GBPJPY,short,2022-09-19 08:00:00+00:00,163.40800000000002,2022-09-20 04:00:00+00:00,164.01000000000002,166.11295681063015,-100.0,-1.0,20,2.2700000000000102,2.9799999999999898,sl
GBPJPY,long,2022-10-02 21:00:00+00:00,159.95000000000002,2022-10-03 22:00:00+00:00,163.92000000000002,51.94805194805164,206.23376623376495,2.0623376623376495,25,4.52000000000001,6.569999999999993,tp
GBPJPY,short,2022-10-07 17:00:00+00:00,162.268,2022-10-13 07:00:00+00:00,163.29000000000002,97.84735812132882,-100.0,-1.0,85,3.079999999999984,3.3100000000000023,sl
GBPJPY,long,2022-10-17 01:00:00+00:00,165.448,2022-10-17 10:00:00+00:00,168.57000000000002,63.775510204081144,199.10714285714224,1.9910714285714222,9,3.5700000000000216,4.939999999999998,tp
GBPJPY,long,2022-10-18 03:00:00+00:00,168.914,2022-10-18 07:00:00+00:00,167.92,100.60362173038232,-100.0,-1.0,4,4.939999999999998,5.050000000000011,sl
GBPJPY,short,2022-12-21 08:00:00+00:00,160.598,2022-12-28 13:00:00+00:00,161.89999999999998,76.80491551459505,-100.0,-1.0,126,2.2600000000000193,7.789999999999992,sl
GBPJPY,long,2023-01-06 01:00:00+00:00,158.786,2023-01-09 06:00:00+00:00,160.42999999999998,93.37068160597343,153.50140056021817,1.5350140056021817,30,1.9499999999999886,3.6299999999999955,tp
GBPJPY,long,2023-02-14 09:00:00+00:00,160.3,2023-02-14 13:00:00+00:00,161.67,136.05442176870497,186.39455782312257,1.8639455782312255,4,1.579999999999984,3.119999999999976,tp
GBPJPY,long,2023-04-12 16:00:00+00:00,165.598,2023-04-13 06:00:00+00:00,166.53000000000003,120.0480192076833,111.8847539015628,1.118847539015628,14,1.170000000000016,2.5900000000000034,tp
GBPJPY,long,2023-05-01 13:00:00+00:00,171.18200000000002,2023-05-02 12:00:00+00:00,170.40500000000003,128.70012870013088,-100.0,-1.0,23,1.3900000000000148,5.329999999999984,sl
GBPJPY,long,2023-05-18 14:00:00+00:00,171.332,2023-05-23 00:00:00+00:00,172.59,176.36684303350745,221.8694885361541,2.2186948853615407,57,1.420000000000016,1.9299999999999784,tp
GBPJPY,long,2023-06-15 14:00:00+00:00,178.28199999999998,2023-06-16 10:00:00+00:00,181.19,156.98587127158544,456.51491365777287,4.565149136577729,20,3.0900000000000034,4.679999999999978,tp
GBPJPY,short,2023-07-11 01:00:00+00:00,181.77599999999998,2023-07-12 10:00:00+00:00,179.97,164.20361247947216,296.55172413792394,2.9655172413792394,33,1.9799999999999898,2.0999999999999943,tp
GBPJPY,short,2023-08-04 05:00:00+00:00,181.454,2023-08-07 22:00:00+00:00,182.35000000000002,111.60714285714099,-100.0,-1.0,40,1.4800000000000182,2.299999999999983,sl
GBPJPY,long,2023-08-11 05:00:00+00:00,183.458,2023-08-16 06:00:00+00:00,185.60999999999999,151.9756838905805,327.05167173252727,3.2705167173252723,72,2.339999999999975,2.8499999999999943,tp
GBPJPY,long,2023-08-16 06:00:00+00:00,184.79399999999998,2023-08-16 07:00:00+00:00,185.46999999999997,230.41474654378013,155.76036866359254,1.5576036866359253,1,0.799999999999983,1.8499999999999943,tp
GBPJPY,short,2023-09-22 07:00:00+00:00,182.01999999999998,2023-09-26 05:00:00+00:00,181.27,119.04761904761857,89.28571428571054,0.8928571428571054,45,0.9899999999999807,2.25,tp
GBPJPY,long,2023-09-29 08:00:00+00:00,182.036,2023-09-29 09:00:00+00:00,182.67999999999998,195.69471624265222,126.02739726026354,1.2602739726026353,1,0.789999999999992,1.5800000000000125,tp
GBPJPY,short,2023-10-03 13:00:00+00:00,181.18,2023-10-03 14:00:00+00:00,180.25,190.4761904761884,177.1428571428565,1.7714285714285651,1,1.0800000000000125,2.1899999999999977,tp
GBPJPY,short,2023-10-16 08:00:00+00:00,181.936,2023-10-16 15:00:00+00:00,182.54500000000002,164.20361247947216,-100.0,-1.0,7,1.4699999999999989,1.6599999999999966,sl
GBPJPY,long,2023-11-02 12:00:00+00:00,183.084,2023-11-03 11:00:00+00:00,183.85,97.1817298347914,74.44120505344935,0.7444120505344936,23,1.0600000000000023,3.3499999999999943,tp
GBPJPY,long,2023-11-07 13:00:00+00:00,184.888,2023-11-08 17:00:00+00:00,185.53,110.74197120708851,71.09634551495037,0.7109634551495038,28,0.9000000000000057,2.6799999999999784,tp
GBPJPY,long,2023-11-15 22:00:00+00:00,187.50799999999998,2023-11-16 15:00:00+00:00,186.85,151.9756838905805,-100.00000000000001,-1.0,17,1.299999999999983,2.969999999999999,sl
GBPJPY,short,2023-11-20 02:00:00+00:00,186.45000000000002,2023-11-20 03:00:00+00:00,185.8,98.52216748768329,64.0394088669947,0.640394088669947,1,0.9399999999999977,2.6899999999999977,tp
GBPJPY,long,2024-01-18 17:00:00+00:00,187.454,2024-01-19 01:00:00+00:00,188.53,185.52875695733277,199.62894248608885,1.9962894248608885,8,1.2299999999999898,3.079999999999984,tp
GBPJPY,long,2024-02-12 07:00:00+00:00,188.354,2024-02-12 10:00:00+00:00,187.955,250.62656641603954,-100.0,-1.0,3,1.0500000000000114,2.25,sl
GBPJPY,long,2024-03-05 15:00:00+00:00,190.534,2024-03-06 06:00:00+00:00,189.995,185.52875695733277,-100.0,-1.0,15,1.3400000000000034,1.539999999999992,sl
GBPJPY,short,2024-03-08 09:00:00+00:00,189.398,2024-03-08 10:00:00+00:00,188.52,97.84735812132882,85.90998043052532,0.8590998043052533,1,1.1699999999999875,2.4099999999999966,tp
GBPJPY,long,2024-03-21 06:00:00+00:00,192.56400000000002,2024-03-22 01:00:00+00:00,191.745,122.10012210011959,-100.0,-1.0,19,1.5200000000000102,3.960000000000008,sl
GBPJPY,long,2024-04-24 11:00:00+00:00,192.49599999999998,2024-04-24 15:00:00+00:00,193.35,269.5417789757551,230.1886792452985,2.3018867924529847,4,0.960000000000008,1.8499999999999943,tp
GBPJPY,long,2024-04-25 16:00:00+00:00,193.908,2024-04-26 04:00:00+00:00,195.51,115.20737327189006,184.56221198156834,1.8456221198156832,12,1.8499999999999943,2.5100000000000193,tp
GBPJPY,long,2024-05-14 09:00:00+00:00,195.892,2024-05-14 11:00:00+00:00,196.66000000000003,166.11295681063015,127.57475083056879,1.275747508305688,2,0.9400000000000261,2.5100000000000193,tp
GBPJPY,long,2024-06-18 05:00:00+00:00,200.124,2024-06-19 08:00:00+00:00,200.99,340.13605442175583,294.55782312924526,2.9455782312924526,27,0.950000000000017,1.420000000000016,tp
GBPJPY,long,2024-07-04 17:00:00+00:00,205.434,2024-07-10 12:00:00+00:00,207.43,164.20361247947216,327.750410509028,3.2775041050902796,90,2.170000000000016,2.280000000000001,tp
GBPJPY,short,2024-07-26 04:00:00+00:00,198.184,2024-07-29 06:00:00+00:00,196.93,48.75670404680605,61.14090687469433,0.6114090687469433,25,1.8400000000000034,7.289999999999992,tp
GBPJPY,short,2024-08-01 15:00:00+00:00,192.768,2024-08-02 10:00:00+00:00,188.54,63.21112515802807,267.25663716814324,2.672566371681432,19,4.680000000000007,6.579999999999984,tp
GBPJPY,long,2024-09-20 05:00:00+00:00,189.046,2024-09-20 06:00:00+00:00,190.86999999999998,87.64241893076317,159.85977212971062,1.598597721297106,1,2.1499999999999773,3.6699999999999875,tp
GBPJPY,long,2024-10-18 05:00:00+00:00,195.12,2024-10-18 13:00:00+00:00,194.73499999999999,259.7402597402467,-100.0,-1.0,8,1.0600000000000023,1.7299999999999898,sl
GBPJPY,short,2025-01-10 10:00:00+00:00,194.506,2025-01-10 14:00:00+00:00,193.38400000000001,110.74197120708503,124.25249169434781,1.2425249169434782,4,1.3799999999999955,4.067000000000007,tp
GBPJPY,short,2025-01-14 14:00:00+00:00,192.3382,2025-01-24 14:00:00+00:00,194.3255,50.31952900920835,-100.0,-1.0,192,4.067000000000007,4.697000000000003,sl
GBPJPY,long,2025-02-14 09:00:00+00:00,191.5434,2025-02-19 23:00:00+00:00,190.226,75.9070897221805,-100.0,-1.0,86,2.187000000000012,5.806000000000012,sl
GBPJPY,long,2025-03-19 07:00:00+00:00,194.0204,2025-03-19 20:00:00+00:00,193.2525,130.22528975127014,-100.0,-1.0,13,2.0109999999999957,3.448999999999984,sl
GBPJPY,long,2025-04-16 09:00:00+00:00,188.7478,2025-04-16 18:00:00+00:00,188.031,139.50892857142733,-100.0,-1.0,9,2.4329999999999927,2.9960000000000093,sl
GBPJPY,long,2025-04-28 10:00:00+00:00,190.8674,2025-04-30 13:00:00+00:00,190.124,134.51708366962455,-100.0,-1.0,51,2.087999999999994,2.423000000000002,sl
GBPJPY,long,2025-05-09 16:00:00+00:00,192.576,2025-05-11 21:00:00+00:00,193.77700000000002,124.22360248447538,149.19254658385765,1.4919254658385765,5,1.4310000000000116,2.8400000000000034,tp
GBPJPY,long,2025-05-13 10:00:00+00:00,194.9776,2025-05-14 13:00:00+00:00,194.265,140.3311815885472,-100.0,-1.0,27,2.8400000000000034,3.445999999999998,sl
GBPJPY,long,2025-05-28 02:00:00+00:00,194.71540000000002,2025-05-30 00:00:00+00:00,193.923,126.19888944977048,-100.0,-1.0,46,1.9729999999999848,2.5660000000000025,sl
GBPJPY,long,2025-06-10 02:00:00+00:00,195.5874,2025-06-10 06:00:00+00:00,195.06449999999998,191.241155096569,-99.99999999999999,-1.0,4,2.5049999999999955,2.9279999999999973,sl
GBPJPY,long,2025-07-10 05:00:00+00:00,198.6638,2025-07-22 13:00:00+00:00,197.6495,98.59016070196,-100.0,-1.0,200,2.7450000000000045,3.0460000000000207,sl
