<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPX500,20211029,1300,4570.30,4589.10,4567.10,4583.80,2567
SPX500,20211029,1400,4584.10,4588.60,4577.30,4585.80,2570
SPX500,20211029,1500,4586.10,4597.60,4585.80,4593.30,1490
SPX500,20211029,1600,4593.60,4604.30,4592.30,4600.30,1303
SPX500,20211029,1700,4600.10,4604.10,4597.30,4600.10,843
SPX500,20211029,1800,4599.80,4600.80,4590.30,4595.10,1318
SPX500,20211029,1900,4595.30,4608.00,4588.80,4604.00,2179
SPX500,20211029,2000,4604.70,4610.50,4603.20,4609.60,714
SPX500,20211031,2200,4616.60,4620.00,4613.80,4614.20,874
SPX500,20211031,2300,4614.50,4619.00,4610.00,4617.50,618
SPX500,20211101,0000,4617.70,4622.70,4616.70,4619.00,941
SPX500,20211101,0100,4618.70,4618.70,4612.00,4615.20,743
SPX500,20211101,0200,4615.50,4615.70,4612.70,4615.20,647
SPX500,20211101,0300,4615.10,4615.50,4613.00,4613.20,332
SPX500,20211101,0400,4613.00,4614.20,4612.20,4613.00,227
SPX500,20211101,0500,4612.70,4615.20,4611.00,4611.70,602
SPX500,20211101,0600,4611.50,4611.80,4608.70,4611.20,513
SPX500,20211101,0700,4611.00,4613.20,4611.00,4612.00,590
SPX500,20211101,0800,4611.70,4622.00,4611.70,4621.70,1172
SPX500,20211101,0900,4622.00,4625.50,4621.20,4622.70,458
SPX500,20211101,1000,4623.00,4625.70,4622.50,4625.50,302
SPX500,20211101,1100,4625.30,4626.50,4622.20,4623.00,216
SPX500,20211101,1200,4622.70,4623.20,4616.00,4616.20,408
SPX500,20211101,1300,4616.00,4619.00,4603.50,4604.70,1957
SPX500,20211101,1400,4604.60,4606.00,4594.00,4598.50,3344
SPX500,20211101,1500,4598.20,4607.70,4598.20,4607.20,1455
SPX500,20211101,1600,4607.50,4612.50,4606.20,4612.20,797
SPX500,20211101,1700,4612.50,4612.70,4599.40,4600.90,1300
SPX500,20211101,1800,4600.70,4605.90,4594.70,4604.70,1481
SPX500,20211101,1900,4604.40,4614.70,4602.20,4612.90,1486
SPX500,20211101,2000,4613.20,4613.70,4610.40,4613.40,281
SPX500,20211101,2200,4613.80,4615.90,4610.70,4615.30,251
SPX500,20211101,2300,4615.20,4615.40,4610.90,4610.90,439
SPX500,20211102,0000,4611.40,4612.20,4609.60,4610.90,746
SPX500,20211102,0100,4611.20,4613.20,4605.90,4606.40,822
SPX500,20211102,0200,4606.70,4607.70,4602.90,4603.40,479
SPX500,20211102,0300,4603.30,4604.70,4601.20,4604.20,509
SPX500,20211102,0400,4603.90,4605.40,4603.70,4603.90,271
SPX500,20211102,0500,4603.70,4610.40,4602.70,4608.40,698
SPX500,20211102,0600,4608.20,4611.40,4605.90,4610.70,597
SPX500,20211102,0700,4610.40,4613.90,4608.90,4612.20,509
SPX500,20211102,0800,4612.40,4613.90,4608.20,4608.40,1060
SPX500,20211102,0900,4608.70,4612.40,4606.40,4611.20,807
SPX500,20211102,1000,4610.90,4613.40,4608.10,4613.40,448
SPX500,20211102,1100,4613.20,4616.40,4611.40,4614.20,439
SPX500,20211102,1200,4614.40,4617.60,4614.40,4615.90,298
SPX500,20211102,1300,4616.20,4625.20,4613.40,4624.20,1653
SPX500,20211102,1400,4624.40,4630.00,4619.70,4628.70,1845
SPX500,20211102,1500,4629.00,4635.00,4625.50,4627.00,1260
SPX500,20211102,1600,4626.70,4633.70,4623.50,4632.20,980
SPX500,20211102,1700,4632.50,4633.50,4626.00,4629.20,923
SPX500,20211102,1800,4629.50,4632.20,4625.00,4632.00,1170
SPX500,20211102,1900,4631.70,4633.50,4627.00,4631.70,1337
SPX500,20211102,2000,4632.00,4632.20,4628.20,4629.70,207
SPX500,20211102,2200,4630.00,4630.00,4627.50,4627.50,205
SPX500,20211102,2300,4627.70,4628.70,4627.00,4627.50,205
SPX500,20211103,0000,4627.50,4629.00,4626.00,4628.70,290
SPX500,20211103,0100,4628.20,4633.00,4628.20,4629.70,480
SPX500,20211103,0200,4629.60,4629.80,4627.50,4627.70,485
SPX500,20211103,0300,4627.50,4628.50,4626.20,4626.50,186
SPX500,20211103,0400,4626.60,4627.50,4626.20,4627.00,169
SPX500,20211103,0500,4627.00,4627.50,4625.20,4625.70,348
SPX500,20211103,0600,4626.00,4628.50,4625.00,4626.50,276
SPX500,20211103,0700,4626.30,4628.20,4625.70,4627.50,334
SPX500,20211103,0800,4627.00,4631.20,4626.70,4630.00,782
SPX500,20211103,0900,4629.70,4632.20,4629.00,4630.20,263
SPX500,20211103,1000,4630.00,4631.00,4626.50,4628.50,307
SPX500,20211103,1100,4628.20,4629.70,4626.70,4628.70,187
SPX500,20211103,1200,4628.50,4629.00,4624.70,4625.20,246
SPX500,20211103,1300,4625.20,4628.50,4621.20,4626.70,1486
SPX500,20211103,1400,4628.20,4628.50,4621.20,4627.50,1993
SPX500,20211103,1500,4627.50,4628.00,4623.50,4627.20,1163
SPX500,20211103,1600,4627.00,4628.20,4625.00,4626.00,665
SPX500,20211103,1700,4625.70,4627.00,4622.50,4624.30,720
SPX500,20211103,1800,4624.50,4655.20,4622.20,4652.50,4115
